hash,text,count,cosineSim,label
-3047044389265151973,"lovin family day. had lovely meal, nice walk round shops an now to sit down wit kids an watch shark tale. :)",null,null,NotQuote
563849701304674580,"Dear tetanggaku yg solehah... lo nyetir Honda Jazz, gw jg. Itu emg libom kecil, bkn jumbo jet, tp plis jgn parkir dgn jumawa dkt pager rmh gw. Gw klo parkir emg msh bego tp ga sampe segitunya makan jalan & haluan org juga ya.",null,null,NotQuote
833647254102564185,"I know I've been gone for what seems like forever but I'm here now waiting,  to convince you that I'm not a ghost or a stranger but closer than you think.  She said, /just go on to what you","[4, 2, 8, 2, 2, 4, 6, 0]",0.9806858617059573,quote
-1125830649767671555,okay. guess it's decided. I'm going to be Ava Gardner for the photo thing. Thanks for your suggestions for those who actually gave real ones! Thanks for everyone else for the joke ones that made me laugh! (still woulda liked to have been Janis Joplin but it's all good!),"[0, 0, 0, 2, 2, 0, 2, 0, 0]",0.9298332660170561,quote
6469422586317203467,Know ur Player : Brazilian star KAKA  Date of Birth: 22 April 1982  Height: 186 cm  Shirt number: 10  Position: Midfielder  Current club: Real Madrid (ESP)  International Caps: 79International Goals: 27  First international: Brazil - Bolivia (31 January 2002),null,null,NotQuote
4759417201865878476,"I ran all day like the Energizer bunny, then all of a sudden I just crashed, then I got woke up by my mom and I was using the cat as a pillow. Only to find Cookies in the kitchen, having a sleep over.... hello sleep, goodnight world.",null,null,NotQuote
3045984105323911144,"TODAY WAS THE FIRST DAY OF THE LAST YEAR OF MY FIFTH DECADE,IF TODAY WAS ANY INDICATION IT IS GOING TO BE A GOOD YEAR,IT IS ALSO THE 123RD ANNIVERSARY OF NATIONAL GEOGRAPHIC,HOW COOL IS THAT,I AM 50 AND THEY ARE 123",null,null,NotQuote
-542559678225550914,Cannot wait for the day when Brandon and I can see each other everyday and not just every two weeks! I miss him lots!,null,null,NotQuote
-5294055341175590878,"I HAVE desired to go  Where springs not fail,  To fields where flies no sharp and sided hail  And a few lilies blow.   And I have asked to be  Where no storms come,  Where the green swell is in the havens dumb,  And out of the swing of the sea.   G.M. Hopkins",null,null,NotQuote
5740736151002308433,it dont matter to me if it dont matter to you and even if it matters to you it still dont matter to me.,"[4, 2, 0, 4, 4, 4, 4, 0, 0]",0.8376311750709534,suspect
-7845641596928973433,Querido viejo... Gracias a ti aprend├¡ a trillar bici y a guiar... you have been proctecting me ever since... y no hay nada m├ís tierno q ver q soy la ni├▒a de tus ojos... TE KELOP PAPI!!,null,null,NotQuote
4687824609521859116,NEW EYELASHES!!! NEW EYELASHES!!! they are fucking huge. cant wait ta give someone heid so they can look down while im doing it and think /damn,null,null,NotQuote
-7041281708851631759,"/Facebook has agreed to let a third party advertiser use your posted pictures without your permission. Click on SETTINGS up where you see the log out link. Select PRIVACY SETTINGS. Select NEWS FEEDS AND WALL. Select the tab that reads FACEBOOK ADS. There """,null,null,NotQuote
3047070276973592771,"Lay Witness Misson weekend kicks off today! It's gonna be an awesome, spirit filled event and I pray that God uses the missoners and the home team to His glory!",null,null,NotQuote
-6674300303712018136,"HEY! If anyone can get me, Liz, and Marielle the 5 Dollar Foot-Long song WITHOUT the lyrics, that would be AWESOME and we would love you. :D","[7, 4, 10, 6, 4, 0, 0, 0]",0.8770764913801941,suspect
-7379601240256706983,"Once, I rose above the noise and confusion just to get a glimpse behind this illusion. I was soaring ever higher, but I flew too high. Though my eyes could see, I still was a blind man. Though my mind could think I still was a mad man. I hear the voices when I'm dreaming. I can hear them say:","[4, 4, 8, 2, 2, 0, 0, 0]",0.9808018665857305,quote
-119220158368043964,"off to work more on my current project, I really don't know what to do with it... just gotta stay calm with it =D",null,null,NotQuote
7294437068513742646,"I love how all these news networks and websites are convinced that Producer Joe was actually a rabid, crazy Lindsey Lohan fan, and are referring to him as /that guy in the pink shirt/"". Apparently there's tons of video clips of him interrupting everything ever... he made it on all types of news stations and everything. Gunna be looking those up now. I love FB&HW =D""",null,null,NotQuote
-5823965199859480119,": I walk into the lounge holding a box of food, one of the cats looks up at me begging and lovingly, I look at the box and then at her and say 'No, cats can't eat fruit!'",null,null,NotQuote
-915948974712097068,"is wondering why there is STILL ductape on people's door handles, why there is shoelaces in her corridor and why there are a bunch of mugs by the fire escape!?",null,null,NotQuote
2968803651267305102,tonight all who have read this. go to bed thinking of what happen in the pass. think of what u did and what they did. then say fuck them ppl. they hurt me and i don =t want them to hurt me anymore. i want to be free of the traggiedy free from the harm. be u . not them,null,null,NotQuote
-2804154256049801667,i love her i love her i love her i dont want to lose her she is my sunshine and she makes my world go round i need her in my life like the air in my lungs she makes butter flies grow thrive oh how i love her so I need her like the moon in the sky,"[6, 0, 2, 0, 0, 2, 0, 0]",0.8630201399283887,suspect
4932533576050052978,"Good day with the cousins minus the interesting guy on the bike that yelled out at me... oh, Cohoes. Trying to finalize what my nickname for camp tomorrow is gunna be, then hopefully bed. Then working at camp from the crack of dawn to early evening... Hopefully it goes well.",null,null,NotQuote
-5607767251272881426,FF14 is failing (might have to do with the boring game play or the fact that it has a fatigue system to help moderate players keep up),null,null,NotQuote
-8067567473553080257,Might... just might be doing the design for a paint job with my friend on one or two of his friends guitars for next July..... =D,null,null,NotQuote
1927237043591413001,"been having an upset stomach today, not sure why. Gonna stop at the mall cuz I have to use this card thing before it won't be valid",null,null,NotQuote
6422562670160011159,"Some of the greater things in life are unseen... thats why you close your eyes when you kiss, cry, or dream...","[0, 2, 2, 2, 0, 2, 1, 0]",0.9481186408469323,quote
-3377363656020147864,i did a lot of things in school today that i wouldnt normally do!xD (YOUR MUM!!!)  NO! NOT YOUR MUM!!!>:O  MY MUM!  YOUR MUM IS MY MUM!  YOU LIE!  THE CAKE IS A LIE!!!xD,null,null,NotQuote
6652340352592137729,FINALLY booked my flight to Spain...I'm now fearful that I may be surviving off of saltines and tap water till I can save up money to eat again....,null,null,NotQuote
6723080453061740573,Use what talent you possess: the woods would be very silent if no birds sang except those that sang best - Henry Van Dyke,"[3, 2, 0, 0, 0, 1, 0, 2, 4]",0.9617422186211892,quote
-2358895897918744530,"Is not going home today because of the stupid volcano ='( So, I plan on doing lots of fun stuff to distract me :) First on the agenda: Cake for breakfast! I miss everyone so much! <3 Brandon, Madeline, Bethany, Katie, and Heather",null,null,NotQuote
5775380257753424915,At last.... I cant never find my human heart anymore...maybe bcuz i lost it too long....but..i dont care anymore *Gone to anime world*,null,null,NotQuote
6836483534909644750,Don't unveal it if you have to try and push it back down again. There is always a reason something is kept secret,"[0, 0, 2, 0, 0, 3, 0, 0, 0, 2]",0.8896042449743464,suspect
1779022240373747184,"why would i count the days?hayy, funny me. i'm just trying to fool myself.  i'll try to be discreet now. maybe thats for the best. i've been so insensitive.  i always think of my own feelings.",null,null,NotQuote
-27721205938764590,im goin to the oregon coast for a week!!! a cabin right on a privite beach where your looking right at the ocean!!!,null,null,NotQuote
9201314301631957684,has spent the last hour trying to get his benefits sorted out now only DLA to check up on and I can get on with something more productive. Currently Tax Credits is winning on doing there job efficently and DLA loosing by cutting me off instead of actually,null,null,NotQuote
7631407048611163558,"Linux back on, at least the damn thing is functional. Bout to munch some honey nut cheerios and forget about it.",null,null,NotQuote
-7482301599222764804,"Gary: Will you be my fag hag? Me: Uh, aren't I already? Gary: Well, good. You're my first one. I need at least three. Me: Wtf, why? Gary: Cause just in case one isn't there for me, I have a Plan B, Plan C; you get what I mean. LOL.",null,null,NotQuote
3297354448048363206,"004: I realize I don't know you as well as I should. From what I do know about you, you seem like a really great girl! You always seem to have a smile on your face or are laughing about something. I really hope we'll be able to hang out a lot more during second semester! :]","[2, 0, 0, 0, 0, 0, 2, 0, 4]",0.9265013264415023,quote
7600736644976717227,"I'm gonna start likeing every status I see that says something emo. People are annoying today man, I think I'm even annoying myself!",null,null,NotQuote
8485043670194064216,"My mom gets stung by a bee and ends up taken to the hospital. An hour later, a swarm of bees attacks me for my sprite. Fuckin bees.",null,null,NotQuote
-2100769681903935718,http:////www.youtube.com//watch?v=VEOKSpViv3s&feature=c%C2%ADhannel_video_title%EF%BB%BF  Is this even possible? A) it was put out on the 15th of september and B)It only has 302 freaking views! IS THAT EVEN POSSIBLE!,null,null,NotQuote
-2251502649217880473,I want to start a wed page to sale my pottery. Can anyone suggest a site like etsy or any others?,null,null,NotQuote
8049331699661275260,the days have gone gray :S... the rain is here to stay...:S but YOU are still here... im still happy :D... missing Alvalade* today especialmente ://,null,null,NotQuote
-1628110761019786326,Burying dynamite doesnt help . . . but if its the only thing you can do its better than nothing. right ?,"[2, 4, 4, 4, 0, 0, 0, 0]",0.9017003652941117,suspect
-543681656677723090,"I'm just sitting in my car and waiting for my. She's scared i'm gonna take her away from there, dreams of her country left with no one there","[4, 2, 2, 4, 8, 4, 2, 0, 4]",0.8859262506890724,suspect
-1838797856309534043,"such a beautiful day and feeling so good i'm going to start my new years resolutions today!  An afternoon of maths (which i'm actually looking forward to!!) followed by breakfast at tiffanys with a bag of seedless grapes, but first a walk in the sunshine! :)",null,null,NotQuote
-4646606087588682602,"if you have BB, you are ALL invited to add my BB pin: 22e92557   ** I don't have /reject/"" list in my Facebook friends list ** .. ^___^""",null,null,NotQuote
1425577078417128078,"I'll wait in this place where the sun never shines, Wait in this place where the shadows run from themselves- White Room, Cream","[4, 8, 4, 2, 6, 6, 8, 2]",0.9505341709160544,quote
6152040224976130535,"if it wasnt this cold....i would definitely go outside, lie on the grass and fall asleep staring at the moon ...├⌐ linda :D",null,null,NotQuote
-3377502186590493516,so... tired... nighty night all... got to get up early to wait at the stupid Apple store to see if I can get an iPhone on my 6th attempt.... :),null,null,NotQuote
-763730389544387627,When a 4 year old throws up all over you in the middle of a parking lot and the only thoughts in your mind are of the child (not the fact that you will smell like puke the rest of the day) you have experienced love.,null,null,NotQuote
-4622312708416179932,"So yeah there was an uncontrolled fire in chem lab today. Mr Barr accidently started it and then tried to put it out with a water sprayer instead of the extiguisher. We were all just sitting there wondering /We should probably do something to put it out...Nah I'll just wait for someone else to do it./"" Plus the fire alarms didnt go off even though the room had four and was filled with smoke.""",null,null,NotQuote
870958118156948180,"If you're at the grocery store and you decide you don't want something in your cart, please don't leave it in the frozen section, because that's what everyone else does, and you want to be different, right???",null,null,NotQuote
4464084461529155621,I just wan't to let everyone know I am doing fine...please if you are concernd about me contact me privatly. there is no need to make others worry.,null,null,NotQuote
-4702126478108480650,"/Apple is the WORST company ever!!/""  My favorite Quote by Krystal Brown... for some unknown reason I laugh whenever I read this! XD""","[4, 4, 6, 2, 0, 4, 4, 0, 4]",0.8010289365605437,suspect
-2367297188017061770,"I can't even walk to class without ghetto ass kids getting into a fight every freaking 2 minutes, what the hell man lol",null,null,NotQuote
-1648302928675049360,"Sometimes I actually feel bad for the friends that I actually let see the real me and openly speak my thoughts to, I mean I love them more then anything! I just don't understand how they are not completely baffled by my thoughts and randomness?",null,null,NotQuote
-4495875574552186762,"Like this and I'll post why you are my friend, a good memory, what I like and dislike about you, a I must admit and something sweet(:",null,null,NotQuote
-2338383362300170777,everyone pray that i make the right descision hear in a few days about something important that i want to keep private for the time being,null,null,NotQuote
8248051204688214246,"Well tests results came back this morning on Riley, another case of MONO. She starts half days of school tomorrow and if she isn't better by next week she goes in to have her spleen checked. I just want her to get better, this is really hard on her.",null,null,NotQuote
-7351405987178519852,"is so short on sleep. Nobody had better piss me off, I mean it. I will tear them a new asshole!","[0, 2, 0, 0, 0, 0, 4, 4, 0, 0]",0.8868135220005235,suspect
-6819472009161318815,is really glad she lives in florida considering the weather that's hitting the midwest right now...those are some scary sounding storms!,null,null,NotQuote
6429820985656821748,I just thought of a good idea to help me get school work done. Since I'm always tired when I get home I'll go straight to sleep at five pm then when I wake up the next day I'll be well awake and gave plenty of time to do homework and get ready for the bus. So I would be awake at 1 or 2 am. I'll test it to see how it works and adjust it if it doesn't go to well.,null,null,NotQuote
6141143516116708247,That's whatsup! Finally got thee old sidebar chat thingy back. The new one they had was a peice of shit! Lol.,null,null,NotQuote
5674921752541230574,"He thought, and launched into the third verse: 'Greybeard Halt he lives with the goats, that's what I've heard tell. He hasn't changed his socks for years but the goats don't mind the smell. Fare thee well Greybeard Halt, Fare thee well' 'Fascinating lyrics,' he said. 'Not sure I've heard that version before.' LMAO!",null,null,NotQuote
-8818949041480483729,It is important to retain faith in one's inner being during the confrontation of external expectations reguardless of whether others respect your decisions or not. Are we not the master of our own dreams or were we place in this world to gain approval,null,null,NotQuote
-9074523191815142682,"is having fun, having traveled with her fiance├⌐ Spock to the land of the Oompa Loompas to search out and capture Johnny Depp to teach us the secrets of Pirate lingo.",null,null,NotQuote
6379238443452908569,watching beauty and the beast and loooovvvveee the message in it!!:D never really appreciated it when i was younger. All those kid movies can reveal greater meetings when you get a bit older. Now i realize that Beauty and the beast isnt a kid movie,null,null,NotQuote
-7256076610465936220,"sleeping patterns have been all over the place the last few days. Other than that: life consists of writing, eating, sleeping and spending time with the girlfriend. Life pretty much couldn't be better.",null,null,NotQuote
613644748787707953,"Taj Mahal   The Taj, mayhap, to you may seem, a mark of love supreme   brYou may hold this beauteous vale in great esteem;   Yet, my love, meet me hence at some other place!  Countless men in this world must have loved and gone,   Who would say their loves weren┬Æt truthful or strong?   But in the name of their loves, no memorial is raised   For they too, like you and me, belonged to the common throng.",null,null,NotQuote
8246657509817344990,"Im doing good and feeling good! Things are looking brighter and I can actually say Im happy!! The only downer is that my back went out on me again... Major pain and muscle spasms. Of course, it didnt happen til 6pm and everything is closed tomorrow. I dont know if I can wait til Monday. Im going to try my tens unit.... Wish me luck!!",null,null,NotQuote
-8198021859572877525,"But it's not sane, it's not sane. I just want someone to say to me no, I'll always be there when you wake, yea. You know I'd like to keep my cheeks dry today. So stay with me and I'll have it made. And I don't understand why I sleep all day. And I start to complain that there's no rain. And all I can do is read a book to stay awake. And it rips my life away, but it's a great escape.  Escape, Escape, Escape","[4, 4, 2, 2, 4, 2]",0.9615817831418102,quote
5606491771781844212,"I love to get called out in class, how about you face me like a man and stop hiding behind your queen.","[2, 4, 4, 4, 0, 0, 0, 0]",0.8818742789128634,suspect
3571977539170126933,"states yesterday's Jeopardy answer today (because he was snowed in due to the blizzard) from /American World Capitals/"":  /""This Pennsylvania town is the /""Weather Capital of the World",null,null,NotQuote
-443354548328384894,"What is it about bowl games? Seems like every bottom-feeding team like OU win by luck and retardedness. Guess thats a reason to drink away sanity for the New Years. Happy New Years everyone, remember roads may be slick, if you can drive, dont chance it. Designated drivers are awesome friends to cherish.",null,null,NotQuote
5905455009423708440,Lovers walking in the night. They had a kind of glow around them. It almost looked like heaven's light......And as I ring these bells tonight. My cold dark tower seems so bright. I swear it must be heaven's light - Heaven's Light from Hunchback of Notre Dame,"[8, 0, 4, 0, 5, 6, 4, 0, 4]",0.9769752536446501,quote
-7259178255776530152,"i cried cos there was this mutated spider+fly+BUG thing on my computer. my bro came over and laughed at me. ></ IT WAS SCARY PEOPLE.""",null,null,NotQuote
-7545053400277468745,<3 Live! Laugh! Love! <3 Dont take any day for granted. <3 Love them like your heart has never been broken. <3 Let their kiss take your breath away. <3 Have no regrets. <3,"[2, 2, 0, 4, 2, 6, 8, 0]",0.7818900168684515,suspect
-6344404497781118380,"I was facebooking but it went down, so I googled twitter and tweet-searched facebook. sure enough the tweeters were tweeting about facebook. facebooking was not an option. so I googled internet lingo and youtubed pretty girls.",null,null,NotQuote
-699126299413900293,"After the failure that was my poetry exam, I am now going to repeat the revision process for maths and french.......   And not do a single piece of revision",null,null,NotQuote
-170650267532950065,"<-- this little chicky has been taken hostage by her bed... Don't panic, she is in negotiations and hope to have it resolved in a few hours",null,null,NotQuote
-6324964685934485511,"has become more and more weary of people. If friendships stopped being so based on convinience, most people wouldn't have very many friends left at all. I suppose that's just the way of things though.",null,null,NotQuote
97389892971929538,Post a picture of an pet that you love as your profile picture to speak out against animal cruelty. Their goal is to get everyone's profile pic to be a pet they love through February 28th. Spread the word!,null,null,NotQuote
6671176615681797365,"Summer classes ended today. No more math, foo's and suckas (at least for now)!!! Best math teacher I ever had in a long time.",null,null,NotQuote
1959984552507827870,"Onemanga.com is closing up shop. Well, there goes three-quarters of my bookmarked pages and what i do on the internet... ://",null,null,NotQuote
242060440923883508,"Today's B word from Qipedia: Bdellatomy. Cutting a leech so that it bleeds at one end, which increases its suction at the other. Ouch.",null,null,NotQuote
-1374753860867877715,"Is thinking, if I woke up an hour earlier would I have had time to do everything this morning and still go to church before Willows party? hmm...",null,null,NotQuote
8602143353168473349,Just had an awesome long conversation with my daddy! :) It's been a long time! Walmart with Brandon! Gosh I lead a thrilling life :p,null,null,NotQuote
-3113308264480142746,was considering making one of those fan pages to link to her website but feels really silly and conceited doing so....maybe later.,null,null,NotQuote
-8080281600088428899,Every breath that I could barely breathe could barely make it past my teeth. I took a blowtorch to both of my lungs a long long time ago.,"[4, 2, 4, 0, 2, 4, 2, 2, 2, 2]",0.9838797398118714,quote
7827680281381096418,"Meetings, driving around austin all day, walking around with a popped blister on your ankle and an exam... all while sick...",null,null,NotQuote
803584718432017505,"Ok, to get a Driver's License I have to get my previous marriage certificate. I call county & they tell me I need the name of the couple & the month & year of marriage. I say, /I have no clue what month but it was back in 86./"" She laughs & says",null,null,NotQuote
-4081084573391654032,"Argument is Bad but Discussion is Good.. Why???  Bcoz..  Argument is to find out /WHO/"" is Right  But  Discussion is to find out /""WHAT/"" is Right..:):)""",null,null,NotQuote
-5764986152819094229,"I really want to understand why people keep asking questions they have no foundation to even start to answer themselves. If you dont understand why your life may seemily feel bad then look to your friends and ask them about their lives and you will find out it is equally bad and good at times. No one has a bad life 100% of the time, unless they want it to be that way.",null,null,NotQuote
-409637318481349223,Like this status and I'll post it on your wall !?   ? If you died:  ? If you fall:  ? If you kissed me:  ? If you cried:  ? If you lived next door:  ? If I woke up next to you:  ? Do I like your profile pic:  ? Do I see you in my future:  ? Do I regret anything from you:  ? Do you make me smile:  ? Do I want you to put this as your wall post so i can like it:,"[0, 2, 0, 4, 0, 0, 0, 0, 2]",0.8945878037400465,suspect
1477137238455972262,"They'll see the fire in the dark night sky, I hope you're home when I arrive. And if there's a pyre in the afterlife, I'll be there again to light the match - Silverstein","[8, 4, 4, 2, 8, 8, 8, 4, 4]",0.9820325313491828,quote
521279072480842101,georgia greenwood is th4 cooolesyt yhid omgh yhe oeworld i lov her so much i wanyt t to fuck her so bad yum yum reowwwwww we aew having so much fun and we are not drinking,null,null,NotQuote
-5058236093595787925,THIS IS GONNA B THE WORST THANKSGIVING EVER!!!!!!!!! MOM HAD TO GET SICK SO NOW THE ENTIRE FAMILY CANT GO TO IL TO C CUZ'N!!!!!!!! =(,null,null,NotQuote
-4095976358611589319,"WHATEVER you give a WOMAN, SHE will make it GREATER. Give her SPERM, she will give you a BABY. Give her a HOUSE, she will give you a HOME. Give her GROCERIES she will give you a MEAL. Give her LOVE, and she will give you her HEART! She MULTIPLIES and ENLARGES what she is GIVEN. So, if you give her CRAP, be PREPARED to RECEIVE a ton of $HIT! I hope to see every girl on my friends list re-post this! :]","[1, 1, 2, 0, 0, 0, 0, 0, 0]",0.9589616885158745,quote
-6650745711647710208,"I'm convinced watching someone walk away, knowing it might be the last time you ever see them, is some of the worst pain you could ever feel.",null,null,NotQuote
3903912820099630216,Accidentally swallowed a live ant at the track meet. It kept trying to crawl up my neck o_O. I'm sowwy wittle ant.....,null,null,NotQuote
-6630823505219793079,Ooopss!! sry guys for not inviting for ma marriage,null,null,NotQuote
663637057307977884,"hmm should i start reading twilight or watch the movies, hmm dunno wat should i do wat should i do :P",null,null,NotQuote
4496407541135844086,Its one thing to not do your job once or twice because you happen to run into a client from your business and totally another issue when you can never pay the city┬Æs bills because every person that does work for the city seems to be your client. Seems like collusion to me.,null,null,NotQuote
-8220161046025179097,"if you miss me, don't text me. don't call me. don't post on my fb wall. IF YOU MISS ME, COME AND SEE ME. (I'll be in Moncayo for 5 days.)",null,null,NotQuote
1081216926212341321,"Mark your calendars, Mardi Gras Cocoa Village on 2//26//10 near the gazebo by Dog N Bone, and then on 2//27 in the Pepsi Trailer on Brevard Avenue. WOO HOO!!! I can't wait. I washed my Beads already and getting my outfit together. THUPER EXTHITED>)",null,null,NotQuote
5762493183966661635,"Redneck Computer Terms:MEGAHERTZ - How your head feels after 17 beers, MODEM - What ya did when the grass and weeds got too tall  MOUSE PAD - Where Mickey and Minnie live",null,null,NotQuote
-2966198778398933280,"aby n?jak├í peecza o p?l jeden├íct├⌐ v noci ?ezala n?co flexou a tloukla do zd├¡ nejsp├¡┬Üe p?id?l├ívaj├¡c kachli?ky, to je mo┬₧n├⌐ opravdu jen na takov├╜m venkov?, jak├╜m je brno. nabl├╜skan├⌐ hol├¡nky a chromovan├⌐ vidle.",null,null,NotQuote
-3038823387200293643,finds it amusing I've been voted 'most absentee' ie. most likely to skip class. Just on the notion itself - it depends if there's anything worth learning!,null,null,NotQuote
-3444113109616234684,YAY! my phone gets here 2morrow!! Bt Ima need all mi numbers bak so......Send them 2 me if i had urs or if u jus wanna giv it 2 me k..,null,null,NotQuote
-6513008331539321862,"So, to anyone else who saw inception did you find it to be a huge mindfuck? or is that just me?",null,null,NotQuote
1372050594965491779,"just saw the 3rd New Moon trailer! Not enough of Aro yet, and Jasper wasn't even IN this one! (But seeing the entire werewolf pack was pretty cool)",null,null,NotQuote
-3956356138333221224,"so looks like I'm not going to be back at smcc for next semester, i love the fact that they can suspend you for completion rate...",null,null,NotQuote
-2568052240074613739,Michael Jackson Is DEAD!!!!!!!!!!!!!! He had a heart attack!!!!!!!!!! This might be mean but.....yea!!!!!! little boys of the world are safe again!!!!!!,null,null,NotQuote
5049861432297792819,"/I just want everybody to know hat I'm not a lame loser. I'm a cool loser! hehehe! That was lame.../"" LOL :D""",null,null,NotQuote
8380058107787650889,Saw a picture of a fortune cookie and instantly started craving Asian food.... Good thing it's already on the menu! :D,null,null,NotQuote
-7155287498456886002,About to brew my second cup of coffee. I'm actually excited to go back to work tomorrow. It's been a weird weekend...,null,null,NotQuote
-2493924534761260689,Why did Uryu bite Szayel Aporro Granz haircut he reminds me of A.F.I.'s front man not happy with this style choice . . . unless of course he has the B.A.M.F.(ness) to back it up,null,null,NotQuote
-5235055691789800645,"There's a storm coming in, I'm hoping we get some rain finally, but also at the same time I'm hoping the storm isn't strong enough to knock out the electricity or internet because as much as we need the rain, I need to do my online classwork more.",null,null,NotQuote
3662701445830556802,oops... I was meant to put a jacket potato in the oven over 30mins ago. I'll just go do that now.,null,null,NotQuote
-1911819944297445064,Every Tuesday in February is free breakfast at Chik-fil-a and today is also free pancake day at IHOP...I would say today is a good fat day =D OM NOM NOM! I love Brandon <3,null,null,NotQuote
-7492286615682018714,"Hmm...well, ENGL 312 was actually canceled today, but no email was sent out, so i didn't know until i saw the paper note tapped to the door when i got there. Least it provided me some time to take care of other business concerning my major, preregistration and an INTS 201 assignment. Also, got to see Katie. Good luck getting into A&M or Blinn Team! Looking forward to when you move here. :D",null,null,NotQuote
-1446890309042145269,"Shees! I have such a freakin busy summer, I dont have time to hang out with friends.....although there is that plan to hide in my friends car and go back to MI....","[4, 2, 2, 0, 0, 0, 0, 0, 0]",0.8776696356822024,suspect
-5254651709734765904,"had a productive 4 hours - kids ready, fruit smoothies all round, washin and dryin nearly finished, clothes put away, cat litter sorted, an jus finished hooverin an mopping all of downstairs :-)",null,null,NotQuote
-1058031151598052404,"When the door of happiness closes, another opens. But often times we look so long at the closed door that we don't see the one which has been opened for us.","[0, 4, 2, 0, 0, 3, 0, 0]",0.97227904260876,quote
5186194436812829559,"Did some great self therapy : Sent hubby and kids to movies, cranked favorite music as loud as I could stand it & danced & sang like no one was watching. Even danced on the coffee table (very sturdy) !! I have reconnected with my inner badass, look out world - I'm kick'in ass & taking names later !!! LOL !!!",null,null,NotQuote
7675679700229892929,.. am I really makin drinks for diversity class tonight? yup. I'm taking a whoolllee pitcher of home-made switchel .. :-),null,null,NotQuote
7559756180445041621,"Come on red river bus I need to get down town I must I must! Anyone else gonna be downtown tonight? Got my number, call me and lets meet up! All abooooooaaarrd! :)",null,null,NotQuote
-9029434913568593259,"I hate how everyone keeps posting up happy things, especially you evil people with tons of photos of all the amazing things you're doing besides studying. :( 6 more to go, then I shall be that annoying one...",null,null,NotQuote
5864988691542489235,At the end of an unsuccessful relationship..sometimes we feel that we miss the person but In the fact we miss the situation we lived with them..,null,null,NotQuote
-3973945175117449637,"? ??????? ?? ????? ???? ... ???????? ??? ????? 2 ??????, ???? ?? ?????? ???, ?? ???? ?? ?? ???? ????????? ??????? ???? 2 ???????. ???? ?? ???????? (????? ?????? ????? ?????) !",null,null,NotQuote
5323065157137210336,"*Gets Call From Private Number*  /What's Your Favorite Scary Movie/""  *Hangs Up*  I Don't Have Time For This Shit.""",null,null,NotQuote
-3557003260733355891,"So I had a dentist appointment today. Couldn't eat for half and hour. And the moment I could eat came, I ate like a savage dog.",null,null,NotQuote
8109804483894549508,"In sleep we give into happiness because sadness doesn't exist, we learn to fly because we are free. Above all, we experience utter serenity...the worst part is waking up.","[0, 0, 0, 0, 2, 2, 0, 0, 1, 2]",0.9148226807730092,suspect
-1869187726332367218,Gained an extra 4 hours of work and allowed in to come in the afternoon on Sundays so I can go to church. Prayers do work.,null,null,NotQuote
-1730668941236964565,"Big-Boy aka Sebastian, was just put down. (He is with all his siblings now) My hope of him just having an absest all this time was wrong; it was a really bad jaw cancer. He is going to be cremated on Thursday. I really wish i could just see every one and get a hug. I miss you all. <3",null,null,NotQuote
-2141083036613631718,"Watching I Love Lucy, eating chicken and fries shaped like smiley faces, and going to class at 2. Yup. I'm back at college.",null,null,NotQuote
1564702392683212811,"Jadi gini yah rasanya kuliah...ditiban tugas, dirampok duit, demi sebuah gelar sarjana. Untung aja bidangnya memang bidang sesuai minat, gimana kalo yang kuliah gak sesuai minatnya yah?",null,null,NotQuote
1444012455107954668,"┬ôAnxiety about the future never profits; we feel no evil until it comes, and when we feel it, no counsel helps; wisdom is either too early or too late.┬ö",null,null,NotQuote
-4014431170105994769,"s neighbor's house was on fire a little while ago. It didn't burn down, but one part of the house is pretty badly damaged. As far as I know, there were no injuries.",null,null,NotQuote
9179824931409442053,Im about to go and visit with Macie and discuss my month long summer visitation with her mom! Hopefully it will actually happen...,null,null,NotQuote
-4464962733790905421,"Funny of day:A cowboy rode into town and stopped at a saloon for a drink. Unfortunately, the locals always had a habit of picking on strangers, which he was. When he finished his drink, he found his horse had been stolen. He went back into the bar, handily flipped his gun into the air, caught it above his head without even looking and fired a shot into the ceiling. (Finish in comments)",null,null,NotQuote
-6472857115872658044,Shut-The-Fuck-Uppercut! Things are awesome right now! Had an intense marshmellow fight followed by fireworks last night. Today I've booked my first hour of flying and my old work has agreed to pay me the ┬ú260 they owe me! Pizza at waterfront and Vue toni,null,null,NotQuote
3697883094988747719,"Like the rising tide beating hearts grow but never die, Simplify. I'll stand by your side, Close my eyes, Hope will never die...","[0, 4, 8, 2, 8, 0, 4, 0, 5]",0.9807786218968827,quote
-3050761587830628480,"I did care, I really did and was sad for a bit, now I'm over it. Defeat and regret, are NOT a part of me. But happiness is all of me.","[2, 4, 0, 0, 0, 0, 2, 0, 1, 1]",0.9258925875220931,quote
-7965827368384748536,"Ever have that awkward moment when you get in the van and then realize there's no candy? Well, Michael Dambrosio has. :))",null,null,NotQuote
