hash,text,count,cosineSim,label
5434748495103916380,"/The prime Minister has told an audiance in Cornwall of how he removed a bat from his downing street flat.  The bat had apparently followed him having first sighted him from a corner of the Cameron Mansion's spire./""  ----------  /""The National Bat's trust has criticised Mr Cameron","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9332545338604543,suspect
-505275478017621781,You make me feel so special :) the way you look into my eyes. The way you hold me :) i miss you,"[3, 5, 1, 1, 5, 1, 1, 1, 0, 0]",0.8488207485936483,NotQuote
6825053137654843350,Make a pallet of leaves and watch the trees rain a dancing quilt onto this earth of ours? I think I may just do it again.,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8989629643922696,NotQuote
-1239759471036096699,"Having watched Let The Right One In, I can understand why Matt Reeves wanted to remake it - it's good enough to warrant a more accessible release, but seeing as the original film left plenty of things up to the viewer's interpretation I expect the new version will explain things more thoroughly. And of course, so many people refuse to see a film in a foreign language, even when subtitled.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9419316662353434,suspect
6016369432944997730,"straight out of bed to work, then stayed there for 12 hours and a bit and then straight home into bed. cud use a massage now!","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.8691197739223826,NotQuote
5057658685735000696,"While you scream at your woman, there's a man wishing he could whisper in her ear. While you humiliate, offend, and insult her, there's a man flirting with her and reminding her how beautiful she is. While you hurt her, there's a man wishing he could take her pain away. While you make her cry, there's a man stealing smiles from her. If you are against Domestic Violence and Mental Abuse post this on your wall","[4, 1, 3, 1, 1, 1, 1, 1, 1, 0]",0.9886933366549475,quote
9135662963059339487,You know what? I really miss Sonic. The old Sonic. How he and his games used to be. He was one of my childhood heroes.  I'm expecting a lot from Sonic Colors. I'm hoping that maybe this will be the game that completely redeems the series.,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.913215377635767,NotQuote
-282218482896644797,"fucking lowlifes breaking into my jeep for a handful of pennies, dimes and nickles... they got the neighbors too... what assholes","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.82474835021696,NotQuote
2797637203186169459,"well how the bloody ell can i hoover when r lex screams house down , she thinks it gunna eat me or summat bless her","[5, 1, 5, 1, 1, 1, 1, 3, 3, 1]",0.8095311131901471,NotQuote
6054411826566126005,PPLZZZZZZ!!!! if you like music and romance then watch secondo passo. yes it's an anime so shut up. or you could just search for la corda d'oro. that would work too. XDDDD,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",0.8975679652101662,NotQuote
6731571699817069293,Still in bad mood. I feel kinda worthless. But you know what? I really don't matter. There are people with bigger problems than me. Ima just suck up my problems and keep on walking.,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9036076139807204,NotQuote
-4647648028761488818,"Updating r├⌐sum├⌐: sixty minutes. Another job application: twenty minutes. Another cup of coffee: five minutes. What I hope is not a colossal waste of time and caffiene: priceless. For anything else, find someone with a life...or previous work experience.","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0.8948760764643136,NotQuote
2415780200007589208,"I decided that i hate Summer. I much rather be cold and try to find warmth, then be uncomfortably hot and search for a way to cool off. I can't wait until Fall!","[1, 1, 1, 1, 3, 1, 1, 1, 3, 1]",0.8385624388833443,NotQuote
7876554417581261200,THIS SINGLE LIFE SWEEET I NOW HOME FROM THE CLUB ME AND MA GIRLS WE HAD A GRAND TIME GOING GRAB A SHOWER AND HIT THE SACK SLEEP I WILL TIL DAY CLEAN WOWWW,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9008267721120308,NotQuote
-3594598367647414704,"I never really realized it till now, but when i first started composing music in 2009 to 2011 there has been a huage change in my technique, formality//informality, and my inability to compose music. BUt I still find a way to continue music. Bad habits never change.","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0.9065566025719795,NotQuote
8090033544199409549,"Leaving for Converge TODAY!! WOOT! Praying not only for an AWESOME time with friends but more importantly an AWESOME time with God, and a much needed recharge of my spiritual batteries. (excuse the cheesy metaphor :P )","[1, 1, 5, 1, 1, 1, 1, 1, 1, 1]",0.9034492274376824,NotQuote
1886129142952934617,"Isn't gluttony a sin? Yet on what used to be a celebration of Jesus' birthday, we eat like pigs and roll around in self-indulgence (greed.) (I'm actually anti-religious. The thought amused me because it seems a hypocrisy is formed. I'm told sinners have no excuses yet here we are.)","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",0.9088956042279214,NotQuote
5077015704421745890,"The later it starts snowing, the better the chance for a snow day tomorrow. Closing in on the critical moment here...","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.8028211941399279,NotQuote
-4609908856919040984,I absolutely hate being back in Milton. Off to the Pensacola Interstate Fair with my wonderful boyfriend!! :) 2 weeks today and I'm going home!!,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.9145790468225002,NotQuote
-7004859180265043080,"I once had a pet rock that really liked to sleep in my sock. I told him to stay, but he still went away, I don't know how he could walk.","[1, 1, 1, 5, 3, 1, 1, 1, 1, 0]",0.8888006453478898,NotQuote
1020042807970293408,"We constantly want more material items, but in a time of chrisis would our ipods, cellphones, computers or gaming systems really be that important anymore?Thousands of people in japan are confirmed dead, even more so are missing Think about that the next time you complain about not having what you want.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8778336812668863,NotQuote
1062536038448585986,"Why Is It Everyone I Know Owns//Owned A Dog Named Peanut.  (Ex. Kaitlynn Snider, Aliyah Hughes, Grant Bare, My Uncle Rick)","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.8453108161732278,NotQuote
785807335487378762,"For past 3 to 4 months , everytime i look at my mobile ph for checking time , i see , 01:01 r 12:12 r 22:22 r 16:16 etc,. Only 1s in a day or maybe not, i c numbers other than those kinda combinations.I usually go by facts,science,philosophy, psycology, metaphysics , kinda stuff, but this is makin me feel odd, wit no explanation and happening daily for past 3 to 4 months :-o","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9340915803272208,suspect
-719722243614937786,"----------  My eyes were clear and bright,  my walk had purpose.  I stepped so quick and light,  and I held firmly to what I felt was right.  Like a rock.","[5, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8805481407128882,NotQuote
-5564424587312315984,"learn to accept things that does not go according to what we want.if we do not try to accept it,stress will increase.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8816110647809557,NotQuote
-7467680102235676090,Never made it as a wise man  I couldn't cut it as a poor man stealin'  Tired of livin' like a blind man  I'm sick inside without a sense of feelin  And this is how you remind me  This is how you remind me  Of what I really am  This is how you remind me  Of what I really am  It's not like you to say sorry  I was waiting on a different story  This time I'm mistaken  For handing you a heart worth breakin'  --Nickelback,"[5, 5, 3, 3, 5, 3, 5, 5, 1, 0]",0.9724290876274517,quote
-9192169795769600831,Oh Busch why do you have to be so fun? You make me never want to leave you :( [<3 Matthew],"[3, 1, 1, 1, 5, 1, 0, 0, 0, 0]",0.7401928795834491,NotQuote
-4218264707793139648,"I joined 5 clubs, go to art classes on Saturdays, go to tutoring until 6 two times a week and always have school work, yet I feel like I do nothing.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8659132474716199,NotQuote
-3376179632236376247,"is a freak who texts in complete words and sentences; occasionally, she'll even use a semicolon to link two independent clauses.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8366728557066805,NotQuote
-6813607312926601748,"Is going to Utah to take care of shelter animals this Spring Break and I think Mackenzie Menia, Vivian Lam, and YOU should sign up to go!","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8444532444964434,NotQuote
-8114478666340383171,"Goodbye third floor! It was a great 6 months, too bad it couldn't have been 8.  I DON'T WANNA GOOOOOOOOOOOO!","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8492863725893433,NotQuote
129588434902083080,"I'm up, haven't slept really. Just put aloe and neosporin on the cat and then put an ace bandage around her so she wouldnt lick it off. Covered in Aloe, Neosporin, and Cat fur now...woohoo! Can't wait for my small vacation, no flea bite covered kitties to deal with. :D Shower time!","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9319529798127915,suspect
5779019325129408730,"A 15 year old girl holds her 1 year old son; people call her a slut, but no one knew she was raped at 13. Make fun of someone for being fat, but you don't know that person has a serious medical condition. Call the old guy ugly, but you don't know his face injury is from serving the country or saving a life. Repost this if you're against bullying and stereotyping. You never know what someone's story is........","[1, 1, 1, 1, 1, 1, 1, 1, 3, 0]",0.9552404350573683,suspect
-4846843742702834520,"Lol. I love how when I come home I have eyestrain, and regardless of what I do, if my eyes start working just a bit, I immediately sit on the couch, looking at my keyboard and then at my Midi Fader, and think Travis why don't you get that working, rather than apply to jobs when I have about 120 dollars left in my bank account. I LOVE MY LOGIC!!!","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",0.8751202028295653,NotQuote
-6671978111082577448,Started with nothing got 45 lines man if I didn't have calc in 7 hours this would be a great morning,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",0.8809320410059769,NotQuote
8544104322157674888,Kayla is feeling better finally!! Breathing treatments n doctors in and out of th hospital crazy stuff! But almost better! Check up tomarrow! Lets hope for great news!,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8298258694335258,NotQuote
-4152777522128985724,I'm wondering why the hell someone just stopped their car and took a picture of me while I'm sitting on my porch....I'm so damn glad I'm moving!,"[1, 5, 1, 1, 3, 3, 1, 1, 1, 0]",0.8990114551816573,NotQuote
9090881784956196600,"SO HAPPY AND YET SO SAD RIGHT NOW... SO HAPPY THAT I GOT TO SEE BF B4 I GO TO CANADA FOR 5 WEEKS, BUT SO SAD THAT HE COULD ONLY COME FOR LIKE 2 HRS...TOO SHORT....AND HAPPY ABOUT GOING TO CANADA, BUT SAD IM GONNA MISS FLAIR AND FRIENDS SO MUCH! ALSO SAD THAT NO INTERNET OR TV FOR 5 WEEKS BUT EXCITED ABOUT SWIMMING AND GETTING TAN! REALLY CONFUSED....SHOULD I BE HAPPY OR SAD?","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8578968413998909,NotQuote
8244783409532889950,I was nauseous and tingly all over. I was either in love or I had smallpox.   My one regret in life is that I am not someone else.   -Woody Allen,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8563382566886654,NotQuote
7386222393255530345,"So close to the end... It makes me sad but the outcome will be great! Cannot wait for Sammy's party on the 4th it'll be AMAZING!!!! Found my 6th grade yearbook, trying to reconnect with friends :) It almost made me cry. I miss 6th grade!!! Anyway lazy sunday= the best but boring.","[1, 1, 1, 1, 1, 1, 1, 3, 3, 1]",0.9324137051222413,quote
7106974738092379369,suuu...who wants to be my trick-or-treating buddies and scare the pants off some candy craving munchkins! your all welcome to join me! haha >.< i need a life,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8704293504360724,NotQuote
6800218700223537298,gahhhh. yesterday was fucking terrible! i hate throwing up. :C feeling a little better today but still pretty shitty. and i has to work tomorrow. Strep throat SUCKS.,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.884701408562497,NotQuote
2576471786492048720,i say now im the best there was the best there is the best there ever will be on earth and the whole world,"[3, 3, 3, 1, 1, 3, 5, 5, 0, 0]",0.7588145114508563,NotQuote
-7701667743340601994,"God, why only us had PMS? Is it Your eternal mockery to womankind to remind them of the sins of the first woman?","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8432670162855339,NotQuote
-4616245421249965781,"I'm enjoying exchanging /poke/"" with some good friends here... but now I'm curious ... what is that means? ^___^  is it giving attention","[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",0.8179107139779354,NotQuote
5031132569915305609,"Go to bed, no, don't go to bed, go to bed, sleep improbable near impossible, repeat. x null value.   o.o.","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0.8048100617247647,NotQuote
7449650907872892419,"I gotta thing for you. And I think it's kinda crazy, 'Cause I know that you have someone true, Wonderin' where you were last night. I gotta thing for you. And I know the night was hazy, But I still remember wakin' up and kissin' your head one more time... For now I'll say goodbye But don't think we're through, I gotta thing for you... - Hinder","[5, 7, 1, 5, 3, 5, 1, 5, 1, 5]",0.9511453857851913,quote
1604104344365031020,Great job tonight choir You were amazing ^^ I was impressed and kept smiling so props to you EMS. I miss my junior high friends D: :(,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8114939052036177,NotQuote
-7623663916884411514,"Went on a very nice barefoot walk with Eric this morning. It's a beautiful day. We saw way more cyclists than usual, and in big groups, too - guess there's something going on in the St. Louis biking world today.","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0.9067333401026765,NotQuote
7558786334653884924,"DAY 04 ┬û YOUR FAVORITE K-POP MUSIC VIDEO: Again, I have no idea what is my FAVORITE. I like so many that I just can't keep count","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",0.7655599895528777,NotQuote
-2475565957568188231,"Your stuck on the idea i'm a horrible person. Its time for you to listen to me. I know when you get an idea in your head, its hard to get it out...","[3, 1, 1, 1, 1, 1, 5, 1, 1, 3]",0.8999080463768839,NotQuote
5303224745625607593,Art=My Heart <3 because it is not just what I do or what I'm good at! It is because I love the gift God has blessed me with and it is a part of who I am and who I am becoming!,"[9, 7, 1, 1, 1, 1, 1, 1, 5, 0]",0.8351741908496901,NotQuote
-4824717885940757019,"Expectation postponed is making the heart sick, but the thing desired is a tree of life when it does come'  -proverbs 13:12-","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9408433609805437,suspect
-2029741270023299484,I never thought I'd say these words but I am just too exhausted for a LUSH bath tonite. I need a god damn massage. Oh....and F U wild horse pass casino.,"[1, 3, 1, 1, 1, 2, 1, 1, 0, 0]",0.9138899766663314,NotQuote
-3676944522026079038,"Its Friday, I aint gotta job, aint got shit to do... going to the beach on sunday so i don't want to get all my sun today. Went shopping yesterday. Still can't think of anything to do. Good news! Had an interview yesterday and have one tomorrow morning :)","[1, 3, 5, 5, 5, 1, 1, 3, 0, 0]",0.9331037722220005,quote
-3102576431895747596,"You try doing everything you can to make it happen, you try just sitting and waiting for it to happen, at what point do you accept that it's NOT going to happen and just give up?","[5, 1, 1, 5, 5, 5, 4, 3, 0, 0]",0.877095945785376,NotQuote
-4092298438337842849,Snow Friday night...uuuurrrrgggghhhh! Sod off!!! Wake me up Feb 6th-gives me 3 days to sort out what the hell Im gonna wear on 9th...!!!! :D,"[3, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8487018376780893,NotQuote
2105763838812715799,"is thinking that it is time for a Pimm's O'clock, don't you? Er don't have any Pimm's... next best thing then chilled cider :)","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8504553057889753,NotQuote
88205125263898926,"I'm really tempted to just start spewing some ultra-dark humor on my status updates, however, such humor is usually never understood in text format.","[1, 1, 1, 1, 1, 1, 1, 3, 1, 1]",0.8328151654657531,NotQuote
-5622353098211574848,"has to get ready to go work out, will be gone until at least 8:30 p.m., and will love every minute of it. Hopefully, someone here is at the YMCA! That would be sooo cool!","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8384241875699057,NotQuote
-8732887956602321009,"Panic-stricken, I just remembered I have a million things to do before the end of the semester and there's only fourteen days left!!!!","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8641098970269867,NotQuote
2424300132309976803,GETTING A NEW GUTAR FUYOOOO YAY BUT I NEED A NEW JOB MONDO EMERGENCY NOW WHERES THE EMERGENCY BUTTON WHEN I NEED EM,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",0.8034361227968916,NotQuote
6998042102705365804,"Change  your default facebook picture to a cartoon from your childhood. The  goal? To not see a human face on facebook until Monday the 6th of Dec.  Join the fight against child abuse, and invite your friends to do the  same.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9514924821995886,suspect
8597971679049865863,"Just met the Lucky Charms Leperchaun. In other related news, tonight is grounds for hooliganism. One last night of shenanigans before non stop academia. God bless and USA chants all around.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9257505462797562,suspect
6628246347739757054,I had five teeth pulled and i feel like shite also dropped my phone in the toliet so if you try to call me my phone does not work. Anyone know any good books I got a library card with my new last name ?,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9267194071923848,suspect
6090805872060426608,"Music is a moral law. It gives soul to the universe, wings to the mind, flight to the imagination, and charm and gaiety to life and to everything.","[1, 1, 4, 5, 4, 3, 1, 1, 5, 0]",0.9751380265508027,quote
4052280422213960382,Could you imagine what hell would break loose if the last Harry Potter movie and next Twilight movie were released on the same day?,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.878856831987863,NotQuote
-8832271383210292235,"One day a young man? on acid realized that all matter is merely energy condensed to a slow vibration, that we are all one consciousness experiencing itself subjectively. There is no such thing as death life is only a dream and we are the imagination of ourselves.","[2, 1, 3, 1, 5, 1, 1, 1, 0, 0]",0.9870551668068712,quote
-5248213058775510756,"What's a swimmer in Kanto doing with a Bidoof? Seriously, it's kinda neat that Kanto trainers are carrying around Sinnoh Pokemon, but who takes a Bidoof out to battle while swimming? Moron. Kantonians are stupid. lol Satoshi. ?___?","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0.8812852324438306,NotQuote
2581722116197287402,Guess im off to sunny Scotland for the bank holiday weekend   Its just nice to know about these things in advance.....   At least then I could at least attempt to provide an argument on how the idea is awful   Stupid bloody holidays,"[3, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9266007608083511,suspect
7253835133396475870,"I heard Korea invented one of those projector phones. So when the screen projects, you can touch it. Cool, huh? But they didn't mass produce it yet...","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8315632324686261,NotQuote
-6908211444138760569,omg hope dont ever hav t go t hospital again and b knocked out its awful.....me gob is aching still luks like surgeon played noughts n crosses in me gob lol,"[5, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9061413677546043,NotQuote
-144518428800643539,"Goodbye Engish, MAPEH, Integrated Science, Elementary Algebra, TLE , Filipino, A.P., and R.S...Hello Linguistics, Music Theory, Integrated Alchemy, Collegiate Calculus, Statistics, Latin, World History and Theology... self school months march-june","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8710276197515288,NotQuote
6736707280586855411,"Sometimes I lose all hope in humanity, but there's always this to make things look up: The universe will collapse in thousands of years, thus making all accomplishments of any and all life forms irrelevant. Now I think I can wake up in the mornings and sing a little.","[3, 3, 1, 1, 1, 1, 1, 1, 1, 1]",0.899872053221405,NotQuote
6065358640476225748,people!!!!! tell me wats so cool about dese birthday calender every1's tagging u onto????  do we need to b reminded by others when v were born????,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8628151713548639,NotQuote
5385161174242218628,"Pissed! Game was cancelled, and DAVID RIVERA ran me over in gym, so my ankle is 3 times the size it is supposed to be...","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8505836138561751,NotQuote
8864592727513163049,"My mom just got back from the laundry place, all my hundreds of stuffed animals got wash and THEY ALL SURVIVED! YAY!","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8438132717372724,NotQuote
-3693190156182721567,I can't turn on the radio without feeling sorry for all those poor Pop-singers who have stuttering problems and other speech impediments... :(,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",0.884616515555389,NotQuote
1920808365320739723,Dont grudge no  one for the life  that they are  living. You dont  know what they  went through to  get there.,"[5, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.8742604254309455,NotQuote
5127174602914071377,Early morning start as the usual new addition as well my cat wit half an arm was finally found the kids already in love...wishing i could have went to ky to see my baby,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9096379215336525,NotQuote
6847425497433785852,So after playing a new pc game called Shaiya with Brandon :P I believe it is now time for bed.....because i have school and it is now 3:36 a.m. D: Gyah....better put my alarm up louder than usual,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",0.8901920896176546,NotQuote
4974086483808874876,"Urg:( Coughing,sneezing,....why do you hate me so? I have done nothing wrong. Let me get well soon:( ..........exhausted....I want my allergies to go away and go to H-E- double hockey sticks!!!!!!!!","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.84302160352548,NotQuote
-3432832013752359033,Never let it be said I have no self control. There's something I want to do VERY BADLY.. but I just have to wait. Strategy: the best way to win since year 0.,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.8574269775079413,NotQuote
-3228125277338301220,"I was clearing out my laptop bag and took out my stapler, pens, calculator, textbook; kept the bulky 6ft HDMI cable, 'cause you'll never know when an emergency situation where you need high definition audio visual output will arise.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8859390966937445,NotQuote
-2766694459738291908,"A true friend doesn't care if your house is untidy, if your car makes funny noises, if you only have $5.00 in the bank this week, or that your family is not perfect...they love you for who you are. A true friend can go long periods of time without speaking to you and never question your friendship. Repost if you are blessed with at least one true friend!!! I have a few ?","[1, 5, 1, 1, 1, 1, 1, 1, 1, 0]",0.9505914539551817,suspect
-7946568209316179173,"probably will not be able to take Japanese for winter OR spring quarter next year. Art classes are scheduled for the stupidest, most inconvenient and mismatched times, which make scheduling anything else ridiculous. RIT should probably make an effort to get on my good side.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9201692761646864,suspect
2649205557040396611,/To love is to suffer. To avoid suffering one must not love. But then one suffers from not loving. Therefore to love is to suffer,"[2, 5, 3, 1, 1, 3, 1, 1, 0, 0]",0.9888623063465869,quote
-3910123649719759172,Trying to save up for a Macbook Air ($999) on my current allowence this will take...  ..(types franticly into calculator).. only 49 weeks!! yaaaay!!,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0.8904780544563302,NotQuote
479224775994608754,"you try to change me and I tell you that you'd better like me for me and not someone you want me to be. I won't change for you, so live with it.","[3, 3, 3, 5, 3, 1, 0, 0, 0, 0]",0.8098411783922302,NotQuote
7207766404337126934,Insane day. I have a headache. Maze + go karts + taco stand + glacier park + restraunt with family plus one = X0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8800637462879558,NotQuote
4941976735428274717,"I know God will not give me anything I can't handle. I just wish that He didn't trust me so much./   -Mother Teresa""","[1, 1, 1, 1, 7, 1, 1, 1, 1, 0]",0.9301370294975928,suspect
-2955104128628842279,"He's in line! God is everywhere that is crazy, he's ten years old, isn't that ogo - jazzy in the car   (don't ask me what ogo means I have no idea, and apparently neither has jazzy, I asked)","[3, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8276149560331847,NotQuote
-5552002968860351591,Finally re-introduced Monty Python back into my life. Got copies of Holy Grail and Life of Brian. I suggest to you that you watch those films. British comedy at its Best.,"[1, 1, 1, 3, 1, 1, 1, 1, 1, 1]",0.9320114218578417,suspect
-3912213869598374226,Finding out one's father is to have surgery on Facebook!!!!!!!! All surgery carries a risk! Could I please find out via the telephone next time so my heart doesn't leap from my chest and go splat all over my keyboard. Thank you and love you.,"[1, 1, 1, 7, 1, 1, 1, 1, 1, 1]",0.947263616334897,suspect
1827929853607706179,I admit it-i cried a little bit at the end of the third Lord of the Rings movie. :) camping then missions trip right after,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 3]",0.9269153915509578,suspect
-6512225085847168721,I have a feeling that running errands for the parents is going to be the sum of my existence for the next month.,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8021818427770583,NotQuote
7314472190662015464,Where it is a duty to worship the sun it is pretty sure to  be a crime to examine the laws of heat.,"[4, 3, 5, 4, 1, 7, 1, 1, 1, 1]",0.9673181304636466,quote
5169780820371415993,Damn! mi sis car caught on fire n nw I'm stuck @ mi mommaz n aint Gt no money or nuthn 2 eat.....man ain't nuthn wrkn out dis wknd!!!,"[1, 1, 1, 7, 1, 1, 1, 1, 1, 1]",0.872519543312161,NotQuote
-1718064250501562805,"i thought the end of the world was in 2000? or was it 1982? or 1844? oh, those were mistakes. you MUST be right this time, then. silly me.","[1, 3, 4, 3, 3, 1, 1, 1, 1, 1]",0.8443191148349002,NotQuote
-378039750419849197,"... Then I see your face, I know i'm finally yours, I find everything I thought i'd lost before. You call my name, I come to you in pieces.. So you can make me whole.","[9, 5, 3, 5, 5, 1, 3, 5, 1, 5]",0.9171503761087186,NotQuote
-4130916451136908578,"To whom it may concern: Ivan had some teeth pulled, he's pretty damned loopy (So, I guess if you wanna come by and laugh at him feel free to) otherwise leave him alone today k?","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.860205008830363,NotQuote
5874394478020954511,"From now untill decmeber 7th, change your profile picture to one of your favorite childhood cartoons. The objective of this is not to see one human face on facebook, but to see all childhood cartoons, to stand up and join the fight to stop violence against children and child abuse. :)","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8704916011204508,NotQuote
2878655199899282162,12 hours ago i got bombed and shocked with bad news :( i hope its just temporary oh i hope it dosent stay so bad i going to read the Diamond and Heart Sutras,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8177271645731676,NotQuote
5444602646314670749,just tried on the size 10 jeans i got the day and toiled ta get them over my fuckin thigh wahaaaa wheres this sudden fat came fae ilikeit <3 <3,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.7476457405070183,NotQuote
-4373910183362547273,"Happy Early Christmas! And happy early new years! most likely I won't be on those days. So, thats why I am saying it now! HAPPY!","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",0.6955767939291276,NotQuote
7230890041562895908,"Happy Father's Day to all you father's, grandfather's, godfather's, single mother's, and anyone who is like a father to a child.","[1, 1, 1, 1, 5, 1, 1, 1, 1, 0]",0.8757492237766671,NotQuote
8888374110744362521,"This Zenos shit looks hardcore! >_< But I'm going to try Have to get past the interview and assessment process first. Another Mathematics assessment. Joy, it's the thing I am worst at in the world... =//","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9308983584610282,suspect
-1374006064713372754,I wonder what is the fascination with chocolate M&M'S and popcorn lateley???..I just love the stuff...:) plus its more fun to watch tv at home with this tasty treat...:),"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.917417860645489,NotQuote
3799308040062220561,Pop quiz! We all know the Companies:LG Samsung and Nintendo. What is their original name? What does their O. Name mean? What country are they from? Leave a comment below if you know the answe!,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8912339346799252,NotQuote
4232975259339287,"Sorry that I'm not perfect, sorry I have alot of issues, sorry that I'm not exciting, sorry that I'm just me...","[1, 5, 1, 1, 1, 1, 1, 1, 1, 0]",0.8498869085462992,NotQuote
3129333419964494037,"People, shut up. Windows: Can kick ass with speed, gaming, and fast processing//rendering ways. Mac: Great for work that doesn't need fast processing//rendering ways, and people who don't game.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8632302111892386,NotQuote
-1270228964019787846,"Well Ive deleted another 230 people from my friends list. If youre reading this, you are still on it. Im still planning on cancelling my account by Wednesday if this highschool bullshit doesnt stop. Ive deleted over 400 ppl today. Lets see who else will have to go.....","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9297120708999628,suspect
-5967347489573393530,"/Everybody knows about (facebook). Don't you want a whole bunch of new friends? Don't you want them all to know where you are all the time?/"" ~Charlie Crews""","[5, 3, 1, 1, 3, 0, 0, 0, 0, 0]",0.8809348455871681,NotQuote
5847191084596271616,Thanks to all for all the great b-day wishes thus far and the rest of the day..wow! Blessed to have so many great friends and family =),"[1, 3, 1, 1, 5, 1, 3, 1, 5, 0]",0.8453815410652803,NotQuote
